agbd,rh98,lat,lon,NDVI,EVI,NDMI,NBR,SAVI,B02_Blue,B04_Red,B08_NIR,B11_SWIR1,B12_SWIR2
179.87663,30.04,10.695561938294546,92.39257292289595,0.86315787,0.6812689,0.38699913,0.68352795,0.58954245,0.0316,0.0286,0.3894,0.1721,0.0732
144.86592,26.49,10.695145757135318,92.39288094478867,0.8765432,0.61302763,0.3341498,0.65510255,0.5398444,0.0281,0.0215,0.3268,0.1631,0.0681
54.436417,20.29,10.69472537394242,92.39319578064125,0.86751366,0.7264162,0.40669855,0.6962703,0.6096939,0.0361,0.0292,0.4116,0.1736,0.0737
148.29317,21.86,10.694311431849874,92.39350029748871,0.89437824,0.69965357,0.35562518,0.6664526,0.60517067,0.0275,0.0217,0.3892,0.185,0.0779
165.08464,24.96,10.693895250547575,92.39380846691992,0.8945875,0.7139623,0.3515427,0.6623807,0.6150471,0.0279,0.0223,0.4008,0.1923,0.0814
180.93558,33.18,10.693477719888119,92.39411884858286,0.88266665,0.7358281,0.39871222,0.6960961,0.62715787,0.031,0.0264,0.4236,0.1821,0.0759
100.57801,18.27,10.693060789252872,92.39442829767533,0.89129853,0.6563486,0.39082494,0.6903565,0.5716657,0.0276,0.0203,0.3532,0.1547,0.0647
276.5919,38.04,10.692645722168779,92.39473468539909,0.89899886,0.74419886,0.43776324,0.7230521,0.63838863,0.0274,0.0227,0.4268,0.1669,0.0686
118.5829,19.39,10.692229292279713,92.39504328583102,0.9075386,0.79181665,0.39676735,0.69378704,0.6669047,0.0287,0.0222,0.458,0.1978,0.0828
141.0261,20.92,10.691810877296392,92.39535509382,0.9111303,0.7818747,0.36707297,0.6866553,0.65753424,0.0288,0.0206,0.443,0.2051,0.0823
196.02922,27.28,10.691395836088303,92.39566147430136,0.90626234,0.8207305,0.44348344,0.72888017,0.6849573,0.03,0.0238,0.484,0.1866,0.0759
119.25309,21.48,10.690560668286832,92.39628240523489,0.9015415,0.7053377,0.32226834,0.6590022,0.6028597,0.0288,0.0198,0.3824,0.196,0.0786
231.71155,31.72,10.689728755305987,92.39689802650004,0.90691376,0.7603137,0.3820206,0.68261564,0.6387651,0.0301,0.0206,0.422,0.1887,0.0796
168.09055,25.18,10.68931255334885,92.39720618820802,0.88567394,0.7179086,0.35565698,0.66410625,0.6104745,0.0314,0.0243,0.4008,0.1905,0.0809
80.213974,20.77,10.688893522702605,92.39751886398258,0.90947837,0.8275467,0.38699687,0.6884422,0.6770928,0.0334,0.0223,0.4704,0.2079,0.0868
140.25899,22.34,10.6884777694817,92.397826216893,0.89946723,0.73474866,0.35023877,0.663286,0.62514764,0.0292,0.0217,0.41,0.1973,0.083
125.85078,19.13,10.68806048738819,92.39813597680784,0.8851552,0.7749311,0.38413492,0.6797422,0.6434756,0.035,0.027,0.4432,0.1972,0.0845
202.40988,37.22,10.687645210024709,92.39844244866686,0.90143377,0.7496833,0.3600385,0.66955155,0.6377853,0.0286,0.022,0.4244,0.1997,0.084
223.274,30.71,10.686812825643562,92.3990581249292,0.8305718,0.66810584,0.3308449,0.65555084,0.5749596,0.0371,0.0363,0.3922,0.1972,0.0816
270.50778,33.67,10.68639467138319,92.39936900026879,0.9067991,0.69867367,0.31230283,0.6621532,0.5983533,0.028,0.0183,0.3744,0.1962,0.0761
116.98978,19.13,10.685977361104221,92.39967842727924,0.90290534,0.8534727,0.41117603,0.7076535,0.6991292,0.0336,0.0259,0.5076,0.2118,0.0869
198.40399,29.48,10.685562444447193,92.39998390373195,0.8993367,0.8249231,0.4055147,0.7038852,0.68289554,0.0326,0.0258,0.4868,0.2059,0.0846
171.51138,28.66,10.685146000955205,92.40029173285781,0.9129348,0.82458514,0.41903585,0.71375257,0.67079884,0.0341,0.0209,0.4592,0.188,0.0767
207.83035,30.68,10.683896160196774,92.40121534451406,0.8878749,0.67801666,0.38009912,0.6967424,0.5780985,0.0314,0.0215,0.362,0.1626,0.0647
167.47879,23.13,10.683061523617859,92.40183277653038,0.89962673,0.8017299,0.42368665,0.6997587,0.6624924,0.0334,0.0242,0.458,0.1854,0.0809
256.23035,33.33,10.682645739412433,92.40213887013502,0.8877987,0.69155395,0.33049643,0.6594428,0.58980495,0.0311,0.0223,0.3752,0.1888,0.077
239.51746,30.75,10.682228636330642,92.40244699661372,0.89696676,0.71549267,0.3954312,0.6997412,0.6105527,0.0294,0.0214,0.394,0.1707,0.0696
226.40088,28.21,10.681811130534033,92.40275568672864,0.89719623,0.67529017,0.34362933,0.66166437,0.5856303,0.0273,0.0198,0.3654,0.1785,0.0744
100.43554,21.0,10.681393705553736,92.40306419086636,0.90733093,0.76548964,0.4173941,0.7074976,0.6519225,0.0272,0.0213,0.4384,0.1802,0.0751
178.08849,24.36,10.680976235338452,92.40337276811924,0.90371776,0.72499233,0.37180147,0.69237286,0.61852974,0.0284,0.0202,0.3994,0.1829,0.0726
127.29242,20.92,10.680558743090318,92.4036813213843,0.8571428,0.72356427,0.37243405,0.6615385,0.61157715,0.0363,0.0324,0.4212,0.1926,0.0858
113.38789,22.19,10.68013896114439,92.40399350797907,0.8993548,0.7721565,0.3932797,0.69098216,0.6500518,0.0304,0.0234,0.4416,0.1923,0.0807
119.97827,21.26,10.679723819371798,92.4042981802376,0.8912947,0.7555155,0.3358302,0.6557059,0.63520896,0.0321,0.0246,0.428,0.2128,0.089
137.39218,19.91,10.679306815211493,92.40460581500236,0.89701205,0.7729247,0.39918724,0.69385046,0.6533079,0.0299,0.0243,0.4476,0.1922,0.0809
140.08319,22.9,10.678890780253774,92.4049118594192,0.9096334,0.78415525,0.4039486,0.69664836,0.6605448,0.0286,0.0212,0.448,0.1902,0.0801
234.68817,31.91,10.678472842718886,92.40522094568712,0.8907407,0.7322549,0.3496365,0.67205733,0.6193133,0.0315,0.0236,0.4084,0.1968,0.0801
198.16733,28.43,10.676804977915193,92.40645098444818,0.86019504,0.7456755,0.38267034,0.6762617,0.6333876,0.0347,0.0337,0.4484,0.2002,0.0866
199.05876,36.54,10.676385711401474,92.40676222274415,0.88251746,0.7193616,0.37230247,0.67308885,0.61130244,0.0319,0.0252,0.4038,0.1847,0.0789
175.4823,23.43,10.675552893155993,92.40737558512286,0.90681005,0.79733783,0.36968043,0.6732655,0.66216767,0.0315,0.0221,0.4522,0.2081,0.0883
218.3709,29.07,10.675136196291763,92.40768278768583,0.9045263,0.7140904,0.34286708,0.6677496,0.6066018,0.0294,0.0193,0.385,0.1884,0.0767
176.54718,23.91,10.674717725715404,92.40799289549304,0.90403396,0.7898349,0.41876286,0.7147227,0.6577755,0.0315,0.0226,0.4484,0.1837,0.0746
186.25418,23.73,10.674300457381158,92.40830112463128,0.9068798,0.7574292,0.37085763,0.67692,0.63029945,0.032,0.0201,0.4116,0.1889,0.0793
105.38726,19.24,10.673881547800095,92.40861205858988,0.89684945,0.72372884,0.4028305,0.7097181,0.6208401,0.0282,0.0221,0.4064,0.173,0.069
186.2105,27.31,10.673467615184666,92.40891504360862,0.8963295,0.64062005,0.38207066,0.69369376,0.5599837,0.0268,0.0185,0.3384,0.1513,0.0612
169.12802,25.0,10.673048430051889,92.4092265447085,0.8816541,0.7302074,0.40139526,0.7020045,0.61730826,0.0328,0.0259,0.4118,0.1759,0.0721
186.75674,26.6,10.672632199999464,92.40953334744019,0.9062566,0.79114985,0.43052682,0.71756166,0.65975296,0.0309,0.0221,0.4494,0.1789,0.0739
121.79253,19.43,10.672212786738543,92.40984533223316,0.9080514,0.74711984,0.42216036,0.72453076,0.6285945,0.03,0.0197,0.4088,0.1661,0.0653
195.26584,25.67,10.671799010868245,92.41014829666028,0.88284254,0.5699996,0.30248004,0.645775,0.5092319,0.0259,0.0183,0.2941,0.1575,0.0633
153.36464,22.49,10.67138114626612,92.41045789685631,0.869159,0.6232753,0.32631168,0.6536966,0.5490855,0.0286,0.0238,0.34,0.1727,0.0712
114.86292,20.4,10.670964403104565,92.41076574418295,0.90629184,0.7658659,0.3738543,0.6769382,0.642586,0.0303,0.021,0.4272,0.1947,0.0823
180.88597,24.51,10.670547168361395,92.41107443236596,0.9019426,0.7579291,0.38497806,0.6925293,0.6274131,0.0336,0.0212,0.4112,0.1826,0.0747
159.48833,27.57,10.670130684554328,92.41138196021866,0.8805268,0.70965534,0.39133462,0.6883446,0.60700387,0.0311,0.0254,0.3998,0.1749,0.0738
136.0658,25.59,10.669713980424172,92.41168988969095,0.9137964,0.8499927,0.41398865,0.7137822,0.6908541,0.0336,0.0219,0.4862,0.2015,0.0812
302.45956,31.87,10.669296979584345,92.41199834090244,0.8999779,0.7741728,0.4440724,0.7310317,0.64236295,0.0331,0.0227,0.4312,0.166,0.067
193.27318,24.1,10.668877564061525,92.41231072310258,0.9013143,0.78518593,0.3902631,0.6969231,0.65081424,0.0329,0.0229,0.4412,0.1935,0.0788
141.40332,20.74,10.66846079800421,92.41261888117538,0.9141914,0.8242209,0.40734,0.7102838,0.6750609,0.0326,0.0208,0.464,0.1954,0.0786
230.1455,29.48,10.668045333235215,92.41292498379264,0.9103196,0.80674595,0.4340474,0.730276,0.6587827,0.0341,0.0209,0.4452,0.1757,0.0694
114.619446,19.61,10.667626542496283,92.41323647880276,0.9059406,0.8121001,0.39809355,0.691688,0.6689683,0.0329,0.0228,0.462,0.1989,0.0842
203.80238,26.15,10.666794865219815,92.41385006846546,0.9107699,0.81268746,0.4066606,0.6942042,0.6704858,0.0319,0.0215,0.4604,0.1942,0.0831
132.04785,19.76,10.666375893245924,92.41416195783776,0.8955087,0.74514735,0.3670468,0.6761905,0.62601453,0.0319,0.0228,0.4136,0.1915,0.0799
155.10231,29.03,10.665958814881348,92.4144708286923,0.8987846,0.77275324,0.35756043,0.67420113,0.6404725,0.0335,0.0229,0.4296,0.2033,0.0836
83.134476,14.49,10.665540283495226,92.41478206736629,0.9125365,0.88696826,0.44553095,0.72461385,0.71624714,0.0343,0.024,0.5248,0.2013,0.0838
149.70174,23.43,10.665126266211038,92.41508606640909,0.8934814,0.80044943,0.42936978,0.7147113,0.66080296,0.0345,0.0259,0.4604,0.1838,0.0766
147.3032,21.45,10.664707499031188,92.4153977372476,0.9006969,0.7760142,0.3933589,0.6964042,0.646789,0.0321,0.0228,0.4364,0.19,0.0781
165.28285,21.82,10.664292225785934,92.41570380650104,0.9049194,0.80549014,0.40444985,0.70099664,0.6675137,0.032,0.023,0.4608,0.1954,0.081
152.3396,21.93,10.663875617965166,92.41601204714661,0.91534585,0.8808225,0.4684775,0.74013215,0.71055675,0.0342,0.0227,0.5136,0.1859,0.0767
163.51978,26.86,10.663461806897882,92.41631580705192,0.9016848,0.7501632,0.36130846,0.67275685,0.62793314,0.0317,0.0213,0.412,0.1933,0.0806
85.86833,30.42,10.663041087939561,92.41663071097234,0.8914148,0.66479176,0.33863333,0.65659404,0.5720906,0.0296,0.0203,0.3536,0.1747,0.0733
231.22028,40.24,10.662626606879952,92.41693559712256,0.87086475,0.74128026,0.386306,0.6772346,0.6101993,0.039,0.0283,0.41,0.1815,0.0789
115.48509,23.95,10.662205744739552,92.41725078031524,0.88417685,0.7448525,0.41725263,0.7007615,0.61975276,0.0352,0.0254,0.4132,0.1699,0.0727
108.98725,25.89,10.661788221772031,92.41756061369794,0.88759875,0.7390649,0.37832797,0.6710526,0.6160542,0.0345,0.0242,0.4064,0.1833,0.08
47.919426,15.92,10.660954053070316,92.4181789496587,0.86044264,0.7008466,0.36246696,0.67033917,0.5858453,0.038,0.029,0.3866,0.1809,0.0763
40.741085,13.75,10.660538217355251,92.41848614908027,0.88789994,0.7132643,0.3500774,0.6567448,0.60461944,0.0318,0.0233,0.3924,0.1889,0.0813
128.39021,26.94,10.66012439746527,92.4187901335062,0.8850369,0.7490913,0.39744654,0.6940704,0.62670255,0.034,0.0257,0.4214,0.1817,0.0761
147.57497,23.24,10.659708114778649,92.41909811212196,0.90695614,0.78873354,0.38659793,0.69016296,0.64546984,0.0345,0.021,0.4304,0.1904,0.0789
169.35486,24.85,10.659291041530592,92.41940739465929,0.8779923,0.68111026,0.33773378,0.6600683,0.57585824,0.034,0.0237,0.3648,0.1806,0.0747
148.43594,26.53,10.65887431664286,92.41971614863844,0.87801886,0.792039,0.41169232,0.7052592,0.65092045,0.0378,0.0298,0.4588,0.1912,0.0793
115.1803,20.55,10.658457136155993,92.42002566866742,0.9198818,0.8943249,0.44826627,0.7339113,0.71752906,0.0343,0.0217,0.52,0.1981,0.0798
169.85603,25.07,10.658039796414753,92.42033547919252,0.9092318,0.77905077,0.40433156,0.7090765,0.6473154,0.0315,0.0205,0.4312,0.1829,0.0734
170.7781,24.47,10.657623032309845,92.42064439671744,0.9083901,0.7661121,0.37538815,0.68454766,0.63857603,0.0313,0.0202,0.4208,0.1911,0.0788
182.30959,24.73,10.657205070892866,92.42095527720902,0.8964976,0.6889763,0.33603388,0.6558649,0.5829368,0.0316,0.0198,0.3628,0.1803,0.0754
181.00372,23.28,10.65679000977406,92.42126152566756,0.89750427,0.8444771,0.4188034,0.71753746,0.689482,0.0353,0.0269,0.498,0.204,0.0819
239.96039,28.88,10.656375042550133,92.42156765931026,0.9000597,0.8148589,0.45023552,0.73653567,0.67659384,0.0321,0.0251,0.4772,0.1809,0.0724
241.09778,30.15,10.655958784086447,92.4218759097858,0.911776,0.8529497,0.52043927,0.7803179,0.6981594,0.0324,0.023,0.4984,0.1572,0.0615
166.90778,24.55,10.655543022687413,92.42218339955336,0.9128248,0.8065472,0.42469177,0.71837354,0.6686451,0.0308,0.0208,0.4564,0.1843,0.0748
231.0508,28.17,10.65471528616467,92.42279240322142,0.9044147,0.8059626,0.46662506,0.74990696,0.67407924,0.0302,0.0236,0.4702,0.171,0.0672
193.13489,26.45,10.654302426144165,92.4230953441457,0.9104354,0.80550647,0.40051916,0.6994626,0.66896236,0.0308,0.0215,0.4586,0.1963,0.0811
217.46782,36.81,10.653885173876475,92.42340539703535,0.84447634,0.596111,0.27035573,0.6053946,0.52027106,0.0333,0.0271,0.3214,0.1846,0.079
169.25291,24.55,10.652216320405701,92.42464564573243,0.88970035,0.7069676,0.36659992,0.67574805,0.59073687,0.0343,0.0219,0.3752,0.1739,0.0726
268.35,37.33,10.65180086516112,92.42495290862878,0.8635704,0.6864593,0.42114,0.70103776,0.58627105,0.0339,0.0282,0.3852,0.1569,0.0677
91.55861,22.83,10.651386900034405,92.42525776724415,0.9044439,0.793491,0.45721588,0.72813326,0.6639946,0.0304,0.0229,0.4564,0.17,0.0718
109.215706,31.91,10.650972080895663,92.42556398820847,0.8672687,0.7330662,0.3324742,0.6380198,0.6111347,0.0373,0.0294,0.4136,0.2072,0.0914
79.709526,25.15,10.650551895466467,92.42587882663275,0.81568456,0.7129304,0.3641811,0.6388722,0.58051294,0.0491,0.0416,0.4098,0.191,0.0903
226.56377,41.89,10.649725156378695,92.42648646229048,0.8684576,0.7182257,0.33554047,0.64250815,0.6036703,0.0358,0.0284,0.4034,0.2007,0.0878
100.81664,25.78,10.649310686531708,92.42679198667071,0.868184,0.7092501,0.34310552,0.6392761,0.59589934,0.036,0.0278,0.394,0.1927,0.0867
199.47125,28.88,10.64889565281776,92.42709836368867,0.8847218,0.69340324,0.34025416,0.64426875,0.58759606,0.0326,0.0229,0.3744,0.1843,0.081
77.602104,17.15,10.648481304002456,92.42740357659555,0.8977177,0.7916807,0.39571026,0.6863849,0.65474725,0.0337,0.0242,0.449,0.1944,0.0835
149.11098,27.84,10.648067319218661,92.42770813130306,0.8619412,0.6503172,0.32880333,0.6406432,0.55671334,0.0341,0.0261,0.352,0.1778,0.0771
139.32436,31.84,10.647651231686739,92.42801599141168,0.896959,0.7033066,0.37236366,0.66475517,0.59622455,0.0309,0.0205,0.3774,0.1726,0.076
238.46146,29.56,10.64723561849325,92.42832300124142,0.8860284,0.6304026,0.34266886,0.6556627,0.54327774,0.0306,0.0197,0.326,0.1596,0.0678
197.36964,31.61,10.646819989205008,92.42862994026638,0.8702562,0.5622145,0.27679366,0.6079197,0.4978968,0.0287,0.02,0.2883,0.1633,0.0703
152.07433,34.19,10.645984078308924,92.42925098624968,0.8483283,0.62375087,0.32994333,0.6213638,0.53940547,0.0342,0.0279,0.34,0.1713,0.0794
151.55101,33.29,10.645569082789198,92.4295565671374,0.8568578,0.6121659,0.28391165,0.6255616,0.52985775,0.0332,0.0251,0.3256,0.1816,0.075
100.18279,20.25,10.645151170017533,92.42986671481577,0.8857143,0.81763375,0.38426965,0.6904501,0.6575758,0.0404,0.028,0.462,0.2055,0.0846
111.94039,21.63,10.644732676591264,92.43017766041007,0.86330456,0.75721717,0.3821165,0.67441857,0.61490387,0.0424,0.0309,0.4212,0.1883,0.0819
238.12978,37.85,10.644313643993177,92.43048932756436,0.84078616,0.6721665,0.36890188,0.6764376,0.56593156,0.0395,0.0324,0.3746,0.1727,0.0723
151.24799,28.66,10.643894738933403,92.43080063500297,0.8409146,0.67408943,0.3591954,0.64880174,0.56914717,0.039,0.0327,0.3784,0.1784,0.0806
180.44377,32.02,10.643475994257145,92.43111153018586,0.85728747,0.66420954,0.30837792,0.63002443,0.5676944,0.0348,0.0282,0.367,0.194,0.0833
376.1129,41.96,10.643055575539437,92.43142497085469,0.83168936,0.73266774,0.4081962,0.68137157,0.6087557,0.0433,0.0401,0.4364,0.1834,0.0827
208.58276,29.74,10.642636603523668,92.43173594052551,0.82249075,0.69622,0.31898436,0.6372365,0.5707223,0.0467,0.0382,0.3922,0.2025,0.0869
128.88376,24.32,10.6422168817732,92.43204789377322,0.8292356,0.6879799,0.39825732,0.6870748,0.5873971,0.0387,0.0382,0.4092,0.1761,0.0759
88.22214,26.72,10.641797395015006,92.43235933902997,0.84299225,0.74685025,0.34776077,0.6479235,0.623657,0.0406,0.0382,0.4484,0.217,0.0958
186.46967,30.83,10.641378910768665,92.43266904774109,0.85261494,0.76417744,0.40695053,0.697894,0.6425159,0.0377,0.0372,0.4676,0.1971,0.0832
183.41182,25.67,10.640958586455163,92.43298160250396,0.8389434,0.7328421,0.36928934,0.6783979,0.60934603,0.042,0.0378,0.4316,0.1988,0.0827
163.73358,26.23,10.640537117456278,92.43329589036676,0.8067141,0.7337158,0.34892905,0.64292324,0.5998487,0.0504,0.0475,0.444,0.2143,0.0965
185.53192,29.89,10.64011987987651,92.43360326396557,0.86939925,0.7926651,0.39741668,0.6821552,0.65054625,0.0394,0.0325,0.4652,0.2006,0.0879
242.0085,28.58,10.639700166250094,92.43391452680784,0.87259513,0.76324743,0.4029468,0.6970166,0.632672,0.0373,0.0298,0.438,0.1864,0.0782
137.5125,23.2,10.639277640736918,92.43423022656941,0.88819873,0.8361351,0.41766247,0.7144872,0.6761229,0.0388,0.0288,0.4864,0.1998,0.081
151.73318,25.15,10.638861174152106,92.43453608997815,0.8673535,0.76816326,0.35114145,0.65556616,0.62754947,0.0407,0.0309,0.435,0.2089,0.0905
181.45659,29.82,10.63844124972458,92.43484744245761,0.8316958,0.7286949,0.36974922,0.6815686,0.6032844,0.0439,0.0394,0.4288,0.1973,0.0812
265.41302,30.27,10.63801889187867,92.43516264192964,0.86833334,0.78052425,0.37167326,0.6853975,0.6379591,0.0404,0.0316,0.4484,0.2054,0.0837
188.3927,32.81,10.637601724521632,92.43546942287354,0.8893054,0.76716757,0.37153834,0.6846245,0.634452,0.0353,0.0251,0.4284,0.1963,0.0802
351.6677,44.5,10.63718660820482,92.43577284428311,0.88410884,0.7616671,0.37851295,0.68313724,0.6322729,0.0354,0.0264,0.4292,0.1935,0.0808
130.45345,21.78,10.636768570572551,92.43608091814373,0.8892449,0.7512082,0.32456282,0.6541775,0.6220918,0.0353,0.0242,0.4128,0.2105,0.0863
290.013,44.24,10.636351242510047,92.4363878054162,0.8736427,0.7039453,0.34777203,0.66637397,0.58661073,0.0368,0.0256,0.3796,0.1837,0.076
186.44528,25.41,10.635935902644912,92.43669145440413,0.89515805,0.82925564,0.36918184,0.67853975,0.6712343,0.0376,0.0262,0.4736,0.2182,0.0907
183.27257,28.47,10.635097071905708,92.43731178958016,0.8757816,0.7718305,0.38227612,0.6930022,0.6432946,0.0357,0.0298,0.45,0.2011,0.0816
248.77022,38.15,10.634678220875251,92.4376210181532,0.88998467,0.77482253,0.37873703,0.68932414,0.63698626,0.0362,0.0251,0.4312,0.1943,0.0793
97.144585,22.57,10.63342064226378,92.438550315344,0.892069,0.77361774,0.36249214,0.6844971,0.63950086,0.0349,0.0247,0.433,0.2026,0.0811
156.955,25.26,10.633007555399441,92.43885026631118,0.8740484,0.7307618,0.3300589,0.6525631,0.60883766,0.0365,0.0273,0.4062,0.2046,0.0854
77.65284,15.43,10.632592208734962,92.43915388256144,0.87306875,0.7055592,0.3283884,0.6287722,0.5984034,0.0337,0.0267,0.394,0.1992,0.0898
147.11487,21.33,10.632181109048592,92.43945069802794,0.89756906,0.7332074,0.35012597,0.67989963,0.61757064,0.0314,0.0217,0.402,0.1935,0.0766
169.58751,25.22,10.631765802735176,92.43975433563087,0.8926366,0.7243639,0.35349074,0.67747366,0.61205214,0.0316,0.0226,0.3984,0.1903,0.0766
157.66621,23.73,10.631349330531318,92.4400599116018,0.89799637,0.7468566,0.37467015,0.68608415,0.6298978,0.0308,0.0224,0.4168,0.1896,0.0776
142.35338,24.02,10.630931761973478,92.44036734141143,0.89013904,0.7617232,0.3691275,0.6849558,0.6348998,0.0338,0.0249,0.4284,0.1974,0.0801
156.29988,22.04,10.630517483587928,92.44066963014104,0.88320833,0.72526777,0.33097804,0.6513249,0.6202,0.0305,0.0257,0.4144,0.2083,0.0875
199.44966,30.71,10.630098450887619,92.44097966950265,0.8776113,0.70606613,0.36868507,0.6921373,0.59063846,0.0356,0.0249,0.382,0.1762,0.0695
258.93195,37.85,10.629679673378535,92.44128940627742,0.8904261,0.6504164,0.30059013,0.6434928,0.5603668,0.0298,0.0198,0.3416,0.1837,0.0741
158.8833,23.13,10.629264231628543,92.4415938909968,0.8741951,0.695402,0.29411763,0.6423611,0.5858597,0.0349,0.0254,0.3784,0.2064,0.0824
326.4993,38.19,10.628839822393845,92.44191294409312,0.8714122,0.6128877,0.34766433,0.68518996,0.5367751,0.0296,0.0224,0.326,0.1578,0.0609
323.48843,42.67,10.628426129746327,92.4422148861203,0.8744418,0.6526427,0.3124885,0.6423476,0.56699216,0.03,0.0239,0.3568,0.1869,0.0777
263.71228,35.5,10.628011335747459,92.44251875422171,0.87135637,0.68550533,0.33677506,0.66874325,0.59288603,0.0306,0.0267,0.3884,0.1927,0.0771
180.04572,26.08,10.62759399028192,92.44282689572174,0.8685057,0.71269566,0.36261526,0.6908675,0.6060962,0.0337,0.0286,0.4064,0.1901,0.0743
288.6797,46.82,10.627171183619101,92.44314400828173,0.84906465,0.74560076,0.3485965,0.65607554,0.61377054,0.0422,0.0351,0.43,0.2077,0.0893
273.75525,37.78,10.626327769436434,92.44377526840327,0.87809193,0.7538584,0.41969952,0.7214575,0.6259446,0.0363,0.0276,0.4252,0.1738,0.0688
253.67146,35.35,10.625907611287985,92.44408871706734,0.8665427,0.70782846,0.37160432,0.6858463,0.60106444,0.0343,0.0287,0.4014,0.1839,0.0748
233.42154,37.89,10.625490269524624,92.44439785348601,0.8651428,0.71753556,0.37073746,0.6646267,0.6056,0.0355,0.0295,0.408,0.1873,0.0822
217.06435,29.44,10.625074528804248,92.44470464668073,0.8752648,0.71141636,0.32029828,0.6415327,0.6031463,0.0334,0.0265,0.3984,0.2051,0.087
166.74948,29.74,10.624655842946723,92.44501642911654,0.87184876,0.6553235,0.3438914,0.66464275,0.5653951,0.0315,0.0244,0.3564,0.174,0.0718
238.31044,31.13,10.6242393194423,92.4453249872292,0.8993081,0.7114811,0.35006788,0.6853695,0.61511266,0.0267,0.0211,0.398,0.1916,0.0743
240.17688,42.41,10.62382269383963,92.44563397927205,0.88974756,0.66875774,0.3406433,0.66916955,0.58331454,0.0272,0.0214,0.3668,0.1804,0.0727
303.82837,46.48,10.623410362253741,92.44593633329298,0.8878552,0.6951062,0.33832446,0.6468524,0.5900078,0.0319,0.0223,0.3754,0.1856,0.0805
260.7846,39.72,10.62299188299187,92.4462488442052,0.8892646,0.76945585,0.39317435,0.70220864,0.64858204,0.0316,0.0262,0.447,0.1947,0.0782
295.79776,46.52,10.622576297832325,92.44655693607542,0.8764419,0.67152447,0.39242914,0.6812126,0.5761712,0.0317,0.0241,0.366,0.1597,0.0694
218.61702,37.1,10.622159451146281,92.44686728048042,0.86069214,0.7308069,0.43213248,0.7132353,0.61211616,0.0374,0.0314,0.4194,0.1663,0.0702
267.8597,45.96,10.621744192594205,92.44717526911279,0.8780971,0.6988208,0.39904022,0.693098,0.5883134,0.0345,0.0246,0.379,0.1628,0.0687
298.08035,33.29,10.621328705018053,92.44748381009282,0.8385469,0.66101897,0.34663713,0.6578708,0.55622494,0.0399,0.032,0.3644,0.1768,0.0752
265.72565,36.54,10.620912175603719,92.44779419096281,0.86042285,0.7269619,0.39468306,0.6743044,0.6040536,0.0389,0.0307,0.4092,0.1776,0.0796
316.73544,46.11,10.620497037054951,92.44810247602568,0.864743,0.73791933,0.42596105,0.7101509,0.6097923,0.0392,0.03,0.4136,0.1665,0.0701
175.58571,35.95,10.620079750782754,92.44841434510923,0.88745767,0.75215477,0.38209498,0.68115944,0.6249868,0.0349,0.0249,0.4176,0.1867,0.0792
205.60857,34.68,10.619663925207366,92.44872396695048,0.88019246,0.7569662,0.40775907,0.6866053,0.63077086,0.0353,0.0274,0.43,0.1809,0.0799
289.97534,48.58,10.61924759613272,92.44903448586645,0.8621103,0.5790915,0.3569244,0.6552091,0.51751435,0.0276,0.023,0.3106,0.1472,0.0647
211.2911,39.38,10.618829170126647,92.44934844820978,0.8709678,0.6461907,0.36684996,0.6706673,0.5573395,0.0318,0.024,0.348,0.1612,0.0686
214.50674,30.12,10.617999682103536,92.44996464015047,0.8838082,0.75124866,0.41426206,0.71244985,0.6299465,0.0337,0.0263,0.4264,0.1766,0.0716
410.68448,55.23,10.617171171604182,92.45057929663771,0.8596492,0.45760584,0.2643551,0.570641,0.42417124,0.024,0.0172,0.2279,0.1326,0.0623
205.18933,36.36,10.616755762839658,92.4508884474969,0.89612836,0.728543,0.41682836,0.6980973,0.6165006,0.0308,0.022,0.4016,0.1653,0.0714
126.34438,31.01,10.616337291708644,92.45120247984597,0.8675007,0.6109576,0.29982188,0.6261451,0.5373371,0.0293,0.0233,0.3284,0.1769,0.0755
164.95647,29.97,10.61592318867214,92.45150941269584,0.8679549,0.64584416,0.34674922,0.6446125,0.55592483,0.0325,0.0246,0.348,0.1688,0.0752
232.91008,29.71,10.615508271220238,92.45181756986547,0.8823529,0.8198224,0.369328,0.6682995,0.66610366,0.039,0.0298,0.4768,0.2196,0.0948
194.71985,26.83,10.615092625686236,92.4521267936041,0.8859315,0.68155223,0.32102275,0.63985014,0.5860816,0.03,0.0225,0.372,0.1912,0.0817
155.42891,22.87,10.614676252930034,92.45243706165114,0.8980637,0.7526301,0.40610057,0.6994819,0.6375751,0.0298,0.0229,0.4264,0.1801,0.0754
243.34976,40.92,10.614260167290412,92.4527467234752,0.87997234,0.72514015,0.34828496,0.6611133,0.61402285,0.0328,0.0261,0.4088,0.1976,0.0834
308.98068,34.56,10.61342595528349,92.45336882478291,0.8926175,0.7387521,0.40906066,0.7104731,0.6319958,0.0289,0.024,0.423,0.1774,0.0716
201.37267,29.59,10.613011879671696,92.45367472966504,0.9011866,0.77094865,0.42312667,0.71640044,0.65028536,0.0298,0.0229,0.4406,0.1786,0.0728
252.60762,30.42,10.612596933111352,92.45398186740941,0.9014423,0.80865437,0.4487179,0.7442116,0.6755404,0.0308,0.0246,0.4746,0.1806,0.0696
